"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US (USW00026451)",,,,,,
4/27/1973,,44,24,0,0,0
4/28/1973,,45,29,0,0,0
4/29/1973,,43,34,0,0,0
4/30/1973,,41,34,0.14,0.1,0
5/1/1973,,44,39,0,0,0
5/2/1973,,49,36,0,0,0
5/3/1973,,49,36,0,0,0
5/4/1973,,44,33,0,0,0
5/5/1973,,47,32,0,0,0
5/6/1973,,46,30,0,0,0
5/7/1973,,50,27,0,0,0
5/8/1973,,50,36,0,0,0
5/9/1973,,50,38,0,0,0
5/10/1973,,48,33,0,0,0
5/11/1973,,48,31,0,0,0
5/12/1973,,52,30,0,0,0
5/13/1973,,55,39,0,0,0
5/14/1973,,55,45,0.05,0,0
5/15/1973,,51,42,0,0,0
5/16/1973,,44,39,0.08,0,0
5/17/1973,,51,37,0,0,0
5/18/1973,,52,41,0,0,0
5/19/1973,,56,40,0,0,0
5/20/1973,,45,39,0,0,0
5/21/1973,,49,34,0,0,0
5/22/1973,,47,38,0,0,0
5/23/1973,,52,34,0,0,0
5/24/1973,,51,42,0,0,0
5/25/1973,,52,41,0.01,0,0
5/26/1973,,51,40,0,0,0
5/27/1973,,53,36,0,0,0
5/28/1973,,50,41,0,0,0
5/29/1973,,55,37,0,0,0
5/30/1973,,57,39,0,0,0
5/31/1973,,53,43,0,0,0
6/1/1973,,47,42,0.2,0,0
6/2/1973,,47,41,0.01,0,0
6/3/1973,,53,42,0,0,0
6/4/1973,,59,39,0,0,0
6/5/1973,,58,45,0,0,0
6/6/1973,,57,41,0,0,0
6/7/1973,,56,36,0,0,0
6/8/1973,,47,42,0.15,0,0
6/9/1973,,51,43,0.2,0,0
6/10/1973,,50,43,0.03,0,0
6/11/1973,,59,38,0,0,0
6/12/1973,,58,43,0,0,0
6/13/1973,,60,44,0,0,0
6/14/1973,,61,42,0.01,0,0
6/15/1973,,56,46,0.06,0,0
6/16/1973,,59,44,0,0,0
6/17/1973,,65,43,0.02,0,0
6/18/1973,,60,51,0,0,0
6/19/1973,,54,47,0,0,0
6/20/1973,,56,46,0,0,0
6/21/1973,,73,40,0,0,0
6/22/1973,,61,48,0,0,0
6/23/1973,,67,44,0,0,0
6/24/1973,,65,53,0,0,0
6/25/1973,,62,51,0,0,0
6/26/1973,,59,48,0.33,0,0
6/27/1973,,59,44,0.06,0,0
6/28/1973,,65,44,0,0,0
6/29/1973,,65,48,0,0,0
6/30/1973,,63,53,0,0,0
7/1/1973,,65,50,0,0,0
7/2/1973,,63,51,0,0,0
7/3/1973,,64,52,0,0,0
7/4/1973,,63,47,0.01,0,0
7/5/1973,,68,47,0,0,0
7/6/1973,,68,51,0,0,0
7/7/1973,,71,50,0,0,0
7/8/1973,,65,52,0,0,0
7/9/1973,,70,48,0,0,0
7/10/1973,,69,52,0,0,0
7/11/1973,,60,50,0,0,0
7/12/1973,,61,50,0,0,0
7/13/1973,,64,51,0.01,0,0
7/14/1973,,64,51,0,0,0
7/15/1973,,65,50,0,0,0
7/16/1973,,68,46,0,0,0
7/17/1973,,64,55,0.01,0,0
7/18/1973,,67,50,0,0,0
7/19/1973,,70,49,0.01,0,0
7/20/1973,,71,58,0,0,0
7/21/1973,,65,55,0,0,0
7/22/1973,,64,53,0,0,0
7/23/1973,,67,55,0,0,0
7/24/1973,,66,52,0,0,0
7/25/1973,,60,51,0,0,0
7/26/1973,,64,51,0,0,0
7/27/1973,,56,50,0.09,0,0
7/28/1973,,61,50,0.02,0,0
7/29/1973,,62,52,0.07,0,0
7/30/1973,,61,51,0,0,0
7/31/1973,,56,48,0.38,0,0
8/1/1973,,58,48,0,0,0
8/2/1973,,62,45,0,0,0
8/3/1973,,62,50,0,0,0
8/4/1973,,61,52,0,0,0
8/5/1973,,58,51,0.85,0,0
8/6/1973,,56,51,0.09,0,0
8/7/1973,,59,49,0,0,0
8/8/1973,,63,49,0.02,0,0
8/9/1973,,62,48,0,0,0
8/10/1973,,61,50,0,0,0
8/11/1973,,54,50,0.36,0,0
8/12/1973,,59,49,0.01,0,0
8/13/1973,,61,43,0,0,0
8/14/1973,,65,39,0,0,0
8/15/1973,,61,34,0,0,0
8/16/1973,,61,39,0,0,0
8/17/1973,,66,47,0,0,0
8/18/1973,,63,52,0,0,0
8/19/1973,,66,52,0,0,0
8/20/1973,,63,56,0.38,0,0
8/21/1973,,59,55,1.09,0,0
8/22/1973,,59,54,0.07,0,0
8/23/1973,,63,48,0.06,0,0
8/24/1973,,58,52,0.16,0,0
8/25/1973,,56,48,0,0,0
8/26/1973,,57,46,0.01,0,0
8/27/1973,,58,50,0.01,0,0
8/28/1973,,57,47,0.09,0,0
8/29/1973,,55,47,0,0,0
8/30/1973,,54,43,0.2,0,0
8/31/1973,,51,41,0,0,0
9/1/1973,,56,46,0,0,0
9/2/1973,,60,42,0,0,0
9/3/1973,,60,41,0,0,0
9/4/1973,,54,44,0,0,0
9/5/1973,,54,45,0,0,0
9/6/1973,,60,45,0,0,0
9/7/1973,,51,38,0,0,0
9/8/1973,,55,33,0,0,0
9/9/1973,,53,36,0.04,0,0
9/10/1973,,59,38,0,0,0
9/11/1973,,52,34,0,0,0
9/12/1973,,53,41,0,0,0
9/13/1973,,52,46,0.08,0,0
9/14/1973,,57,43,0,0,0
9/15/1973,,57,36,0,0,0
9/16/1973,,53,46,0,0,0
9/17/1973,,57,43,0,0,0
9/18/1973,,57,44,0,0,0
9/19/1973,,51,47,0.1,0,0
9/20/1973,,50,42,0.13,0,0
9/21/1973,,51,39,0,0,0
9/22/1973,,53,33,0,0,0
9/23/1973,,49,34,0,0,0
9/24/1973,,49,29,0,0,0
9/25/1973,,44,32,0.01,0,0
9/26/1973,,43,35,0.35,0,0
9/27/1973,,47,33,0.02,0,0
9/28/1973,,47,31,0,0,0
9/29/1973,,47,28,0,0,0
9/30/1973,,49,38,0.03,0,0
10/1/1973,,50,42,0.5,0,0
10/2/1973,,48,33,0,0,0
10/3/1973,,46,28,0,0,0
10/4/1973,,43,38,0.21,0,0
10/5/1973,,41,35,0.21,0,0
10/6/1973,,44,38,0.06,0,0
10/7/1973,,41,27,0.02,0,0
10/8/1973,,34,28,0.24,1.9,0
10/9/1973,,40,29,0.23,2.2,3
10/10/1973,,35,31,0.11,0.8,2
10/11/1973,,40,31,0,0,0
10/12/1973,,32,27,0.01,0.1,0
10/13/1973,,33,17,0.05,0.5,1
10/14/1973,,37,16,0,0,1
10/15/1973,,38,16,0,0,1
10/16/1973,,36,17,0.01,0.1,1
10/17/1973,,39,30,0.01,0.1,0
10/18/1973,,39,32,0,0,0
10/19/1973,,38,28,0,0,0
10/20/1973,,36,27,0,0,0
10/21/1973,,33,16,0,0,0
10/22/1973,,32,13,0,0,0
10/23/1973,,31,15,0,0,0
10/24/1973,,29,11,0,0,0
10/25/1973,,36,22,0,0,0
10/26/1973,,37,30,0,0,0
10/27/1973,,35,25,0.03,0.3,0
10/28/1973,,37,30,0.05,0.6,1
10/29/1973,,40,34,0,0,0
10/30/1973,,39,31,0,0,0
10/31/1973,,35,21,0,0,0
11/1/1973,,31,16,0,0,0
11/2/1973,,28,13,0,0,0
11/3/1973,,26,9,0,0,0
11/4/1973,,23,7,0,0,0
11/5/1973,,23,8,0,0,0
11/6/1973,,26,9,0,0,0
11/7/1973,,25,10,0.06,0.5,0
11/8/1973,,30,7,0,0,0
11/9/1973,,20,1,0,0,0
11/10/1973,,30,17,0.28,1.7,0
11/11/1973,,24,7,0,0,2
11/12/1973,,14,-5,0,0,1
11/13/1973,,16,-7,0,0,1
11/14/1973,,15,-8,0,0,1
11/15/1973,,16,-3,0,0,1
11/16/1973,,16,-1,0,0,1
11/17/1973,,15,-6,0,0,1
11/18/1973,,23,15,0,0,1
11/19/1973,,26,7,0.02,0.3,1
11/20/1973,,22,4,0,0,1
11/21/1973,,15,4,0.04,0.9,1
11/22/1973,,22,15,0.3,6.4,5
11/23/1973,,28,20,0.02,0.2,8
11/24/1973,,29,20,0.06,0.6,8
11/25/1973,,23,15,0,0,8
11/26/1973,,17,,0,0,8
11/27/1973,,18,9,0,0,6
11/28/1973,,16,-3,0,0,6
11/29/1973,,14,-6,0,0,6
11/30/1973,,17,-9,0,0,6
12/1/1973,,16,-3,0,0,6
12/2/1973,,14,-9,0,0,6
12/3/1973,,10,-11,0,0,6
12/4/1973,,18,7,0,0,6
12/5/1973,,23,8,0,0,5
12/6/1973,,19,,0,0,5
12/7/1973,,17,-1,0,0,5
12/8/1973,,29,16,0,0,5
12/9/1973,,31,25,0,0,5
12/10/1973,,29,21,0.02,0.2,5
12/11/1973,,25,11,0,0,5
12/12/1973,,21,5,0,0,5
12/13/1973,,11,,0,0,5
12/14/1973,,18,6,0,0,5
12/15/1973,,20,8,0,0,5
12/16/1973,,22,7,0,0,5
12/17/1973,,29,18,0,0,5
12/18/1973,,35,22,0.03,0.2,5
12/19/1973,,41,30,0.01,0,5
12/20/1973,,31,20,0.04,0.4,5
12/21/1973,,25,10,0,0,5
12/22/1973,,17,9,0,0,5
12/23/1973,,20,10,0.07,1.8,5
12/24/1973,,23,14,0,0,7
12/25/1973,,28,15,0,0,6
12/26/1973,,42,24,0,0,6
12/27/1973,,38,26,0,0,4
12/28/1973,,39,29,0,0,4
12/29/1973,,37,21,0.21,4.1,5
12/30/1973,,25,11,0,0,9
12/31/1973,,22,12,0,0,8
1/1/1974,,23,10,0,0,7
1/2/1974,,19,6,0,0,7
1/3/1974,,22,6,0,0,7
1/4/1974,,16,4,0,0,7
1/5/1974,,10,,0,0,7
1/6/1974,,12,,0,0,7
1/7/1974,,14,5,0,0,7
1/8/1974,,16,5,0,0,7
1/9/1974,,20,13,0,0,7
1/10/1974,,24,6,0,0,7
1/11/1974,,19,5,0,0,7
1/12/1974,,18,9,0,0,7
1/13/1974,,11,-10,0,0,7
1/14/1974,,9,-6,0,0,7
1/15/1974,,14,3,0,0,7
1/16/1974,,7,2,0,0,6
1/17/1974,,11,5,0,0,6
1/18/1974,,15,-3,0,0,6
1/19/1974,,16,-4,0.02,0.5,6
1/20/1974,,5,-18,0,0,6
1/21/1974,,10,-14,0,0,6
1/22/1974,,16,9,0,0,6
1/23/1974,,19,4,0,0,6
1/24/1974,,18,1,0,0,6
1/25/1974,,12,-6,0,0,5
1/26/1974,,5,-9,0,0,5
1/27/1974,,12,-6,0,0,5
1/28/1974,,12,3,0,0,5
1/29/1974,,9,-12,0,0,5
1/30/1974,,13,-12,0,0,5
1/31/1974,,8,-8,0,0,5
2/1/1974,,15,-1,0,0,5
2/2/1974,,18,9,0,0,5
2/3/1974,,25,18,0,0,5
2/4/1974,,23,19,0.01,0.1,5
2/5/1974,,28,18,0.01,0.4,5
2/6/1974,,31,22,0.28,5.1,
2/7/1974,,31,22,0.04,,
2/8/1974,,32,21,0,0,11
2/9/1974,,35,28,0,0,10
2/10/1974,,32,25,0.06,1.2,9
2/11/1974,,26,10,0.03,0.5,10
2/12/1974,,11,5,0.12,2.6,10
2/13/1974,,12,5,0.03,0.6,12
2/14/1974,,11,-8,0,0,11
2/15/1974,,13,-8,0.13,4.9,14
2/16/1974,,3,-11,0.02,0.2,13
2/17/1974,,11,3,0.08,1.1,13
2/18/1974,,11,-6,0.04,1.2,14
2/19/1974,,8,-4,0,0,13
2/20/1974,,15,1,0,0,12
2/21/1974,,12,-7,0.01,0.1,12
2/22/1974,,18,7,0,0,12
2/23/1974,,21,10,0,0,12
2/24/1974,,25,8,0,0,11
2/25/1974,,25,2,0,0,11
2/26/1974,,29,11,0,0,10
2/27/1974,,25,16,0.28,4.6,10
2/28/1974,,22,7,0.01,0.2,15
3/1/1974,,17,-8,0,0,15
3/2/1974,,28,4,0.23,4.2,15
3/3/1974,,30,13,0,0,19
3/4/1974,,17,-4,0,0,16
3/5/1974,,15,-9,0,0,16
3/6/1974,,15,-6,0.01,0.4,14
3/7/1974,,17,4,0,0,14
3/8/1974,,23,8,0,0,13
3/9/1974,,21,-2,0,0,13
3/10/1974,,24,-5,0,0,12
3/11/1974,,26,-4,0,0,12
3/12/1974,,22,-8,0,0,12
3/13/1974,,24,-5,0,0,11
3/14/1974,,33,17,0,0,11
3/15/1974,,35,15,0,0,10
3/16/1974,,30,9,0.09,1,10
3/17/1974,,32,23,0.01,0.1,11
3/18/1974,,31,19,0.11,1.3,11
3/19/1974,,37,28,0,0,12
3/20/1974,,39,30,0.03,0,11
3/21/1974,,47,31,0,0,11
3/22/1974,,45,24,0,0,9
3/23/1974,,46,32,0,0,7
3/24/1974,,47,31,0,0,4
3/25/1974,,47,30,0,0,3
3/26/1974,,49,25,0,0,2
3/27/1974,,44,27,0,0,1
3/28/1974,,38,34,0.12,1.2,1
3/29/1974,,39,30,0,0,1
3/30/1974,,41,32,0,0,0
3/31/1974,,40,28,0,0,0
4/1/1974,,39,28,0,0,0
4/2/1974,,40,25,0,0,0
4/3/1974,,42,25,0,0,0
4/4/1974,,40,25,0,0,0
4/5/1974,,44,30,0,0,0
4/6/1974,,38,31,0.02,0.3,0
4/7/1974,,43,26,0,0,0
4/8/1974,,42,32,0,0,0
4/9/1974,,43,31,0.04,0.4,0
4/10/1974,,43,32,0.09,0.9,1
4/11/1974,,40,32,0,0,0
4/12/1974,,42,31,0,0,0
4/13/1974,,40,33,0,0,0
4/14/1974,,43,31,0,0,0
4/15/1974,,42,32,0,0,0
4/16/1974,,45,32,0,0,0
4/17/1974,,46,33,0,0,0
4/18/1974,,45,30,0,0,0
4/19/1974,,52,26,0,0,0
4/20/1974,,49,31,0,0,0
4/21/1974,,51,26,0,0,0
4/22/1974,,43,34,0.06,0,0
4/23/1974,,43,34,0.12,0,0
4/24/1974,,49,33,0.27,0.3,0
4/25/1974,,44,28,0,0,0
4/26/1974,,52,28,0.01,0,0
4/27/1974,,52,35,0,0,0
4/28/1974,,52,34,0,0,0
4/29/1974,,60,32,0,0,0
4/30/1974,,59,31,0,0,0
5/1/1974,,59,37,0,0,0
5/2/1974,,54,40,0,0,0
5/3/1974,,54,34,0,0,0
5/4/1974,,57,35,0,0,0
5/5/1974,,53,32,0,0,0
5/6/1974,,59,29,0,0,0
5/7/1974,,59,39,0,0,0
5/8/1974,,55,40,0,0,0
5/9/1974,,54,32,0.18,0,0
5/10/1974,,55,34,0.01,0,0
5/11/1974,,55,33,0,0,0
5/12/1974,,47,37,0,0,0
5/13/1974,,51,35,0,0,0
5/14/1974,,56,38,0,0,0
5/15/1974,,56,38,0,0,0
5/16/1974,,54,35,0,0,0
5/17/1974,,45,37,0.15,0,0
5/18/1974,,54,32,0,0,0
5/19/1974,,60,43,0,0,0
5/20/1974,,59,43,0,0,0
5/21/1974,,58,38,0,0,0
5/22/1974,,65,36,0,0,0
5/23/1974,,69,38,0,0,0
5/24/1974,,70,48,0,0,0
5/25/1974,,68,47,0,0,0
5/26/1974,,68,47,0,0,0
5/27/1974,,55,40,0,0,0
5/28/1974,,53,39,0,0,0
5/29/1974,,61,37,0,0,0
5/30/1974,,68,37,0,0,0
5/31/1974,,65,41,0,0,0
6/1/1974,,57,47,0,0,0
6/2/1974,,61,46,0,0,0
6/3/1974,,59,49,0,0,0
6/4/1974,,59,47,0.01,0,0
6/5/1974,,60,44,0.03,0,0
6/6/1974,,61,47,0.17,0,0
6/7/1974,,57,43,0.08,0,0
6/8/1974,,63,48,0,0,0
6/9/1974,,71,42,0,0,0
6/10/1974,,73,50,0,0,0
6/11/1974,,70,46,0,0,0
6/12/1974,,69,55,0,0,0
6/13/1974,,63,53,0,0,0
6/14/1974,,63,50,0,0,0
6/15/1974,,65,43,0,0,0
6/16/1974,,57,49,0,0,0
6/17/1974,,60,47,0,0,0
6/18/1974,,51,46,0.33,0,0
6/19/1974,,56,44,0.07,0,0
6/20/1974,,63,45,0,0,0
6/21/1974,,61,49,0,0,0
6/22/1974,,66,48,0,0,0
6/23/1974,,75,46,0,0,0
6/24/1974,,61,53,0,0,0
6/25/1974,,67,48,0,0,0
6/26/1974,,60,47,0,0,0
6/27/1974,,65,42,0,0,0
6/28/1974,,74,45,0,0,0
6/29/1974,,64,54,0,0,0
6/30/1974,,77,48,0,0,0
7/1/1974,,78,53,0,0,0
7/2/1974,,65,46,0,0,0
7/3/1974,,59,48,0,0,0
7/4/1974,,61,50,0,0,0
7/5/1974,,60,52,0,0,0
7/6/1974,,64,52,0.08,0,0
7/7/1974,,64,53,0,0,0
7/8/1974,,65,53,0.05,0,0
7/9/1974,,61,50,0.5,0,0
7/10/1974,,68,43,0,0,0
7/11/1974,,60,50,0.19,0,0
7/12/1974,,69,46,0,0,0
7/13/1974,,65,53,0.03,0,0
7/14/1974,,63,51,0,0,0
7/15/1974,,59,49,0.09,0,0
7/16/1974,,66,47,0,0,0
7/17/1974,,71,49,0,0,0
7/18/1974,,73,49,0,0,0
7/19/1974,,62,55,0.08,0,0
7/20/1974,,57,51,0.18,0,0
7/21/1974,,57,49,0.02,0,0
7/22/1974,,63,49,0,0,0
7/23/1974,,68,46,0,0,0
7/24/1974,,64,52,0,0,0
7/25/1974,,63,53,0,0,0
7/26/1974,,68,45,0,0,0
7/27/1974,,73,51,0,0,0
7/28/1974,,70,48,0,0,0
7/29/1974,,62,53,0,0,0
7/30/1974,,64,51,0,0,0
7/31/1974,,60,49,0,0,0
8/1/1974,,71,44,0,0,0
8/2/1974,,68,52,0,0,0
8/3/1974,,62,55,0,0,0
8/4/1974,,68,48,0,0,0
8/5/1974,,69,48,0,0,0
8/6/1974,,67,47,0,0,0
8/7/1974,,60,53,0.1,0,0
8/8/1974,,57,49,0.44,0,0
8/9/1974,,60,50,0.09,0,0
8/10/1974,,61,46,0,0,0
8/11/1974,,64,49,0,0,0
8/12/1974,,61,45,0,0,0
8/13/1974,,67,50,0,0,0
8/14/1974,,63,48,0,0,0
8/15/1974,,67,47,0,0,0
8/16/1974,,70,47,0,0,0
8/17/1974,,70,54,0,0,0
8/18/1974,,70,47,0,0,0
8/19/1974,,71,47,0,0,0
8/20/1974,,67,48,0,0,0
8/21/1974,,68,42,0,0,0
8/22/1974,,62,44,0,0,0
8/23/1974,,59,34,0,0,0
8/24/1974,,51,45,0.24,0,0
8/25/1974,,55,44,0,0,0
8/26/1974,,57,48,0.33,0,0
8/27/1974,,64,50,0.29,0,0
8/28/1974,,70,54,0,0,0
8/29/1974,,60,50,0.04,0,0
8/30/1974,,73,53,0,0,0
8/31/1974,,68,51,0.09,0,0
9/1/1974,,58,50,0.1,0,0
9/2/1974,,60,47,0,0,0
9/3/1974,,63,47,0,0,0
9/4/1974,,70,46,0,0,0
9/5/1974,,67,42,0,0,0
9/6/1974,,67,42,0,0,0
9/7/1974,,62,40,0,0,0
9/8/1974,,67,39,0,0,0
9/9/1974,,63,35,0,0,0
9/10/1974,,55,45,0.03,0,0
9/11/1974,,65,48,0.03,0,0
9/12/1974,,60,52,0.05,0,0
9/13/1974,,56,44,0.23,0,0
9/14/1974,,55,47,0.06,0,0
9/15/1974,,61,44,0.15,0,0
9/16/1974,,55,39,0,0,0
9/17/1974,,54,41,0.04,0,0
9/18/1974,,53,42,0.08,0,0
9/19/1974,,49,43,0.11,0,0
9/20/1974,,59,47,0,0,0
9/21/1974,,60,43,0,0,0
9/22/1974,,52,44,0,0,0
9/23/1974,,49,44,0.53,0,0
9/24/1974,,50,42,0.08,0,0
9/25/1974,,55,45,0.04,0,0
9/26/1974,,53,42,0,0,0
9/27/1974,,50,40,0,0,0
9/28/1974,,54,29,0,0,0
9/29/1974,,50,25,0,0,0
9/30/1974,,50,28,0,0,0
10/1/1974,,36,30,0,0,0
10/2/1974,,36,25,0,0,0
10/3/1974,,34,20,0,0,0
10/4/1974,,33,27,0.35,2.8,1
10/5/1974,,36,31,0.31,0,2
10/6/1974,,39,35,0.12,0,0
10/7/1974,,41,35,0.21,0,0
10/8/1974,,43,33,0,0,0
10/9/1974,,37,28,0,0,0
10/10/1974,,40,25,0,0,0
10/11/1974,,37,27,0,0,0
10/12/1974,,40,25,0,0,0
10/13/1974,,40,32,0.23,0,0
10/14/1974,,46,35,0.37,0,0
10/15/1974,,45,29,0,0,0
10/16/1974,,41,33,0.03,0,0
10/17/1974,,41,35,0.18,0,0
10/18/1974,,40,27,0.46,1.4,0
10/19/1974,,31,28,0,0,1
10/20/1974,,32,26,0.01,0.1,1
10/21/1974,,35,28,0.01,0.1,1
10/22/1974,,40,27,0,0,1
10/23/1974,,42,29,0.26,0,0
10/24/1974,,44,33,0.01,0,0
10/25/1974,,45,30,0.03,0,0
10/26/1974,,39,30,0,0,0
10/27/1974,,46,30,0,0,0
10/28/1974,,42,26,0,0,0
10/29/1974,,42,25,0,0,0
10/30/1974,,42,34,0,0,0
10/31/1974,,43,34,0.05,0,0
11/1/1974,,43,34,0.13,0,0
11/2/1974,,39,32,0.04,0,0
11/3/1974,,36,33,0.22,1,0
11/4/1974,,36,26,0,0,0
11/5/1974,,31,22,0,0,0
11/6/1974,,33,26,0,0,0
11/7/1974,,32,26,0,0,0
11/8/1974,,33,27,0,0,0
11/9/1974,,31,17,0.16,2.9,0
11/10/1974,,18,5,0,0,3
11/11/1974,,20,15,0.02,0,3
11/12/1974,,39,20,0.16,0,1
11/13/1974,,39,22,0.01,0,0
11/14/1974,,39,31,0.13,1.7,0
11/15/1974,,32,10,0.11,2.3,5
11/16/1974,,18,5,0,0,5
11/17/1974,,10,-7,0,0,5
11/18/1974,,8,-8,0,0,5
11/19/1974,,11,-5,0,0,5
11/20/1974,,10,-2,0.01,0.3,5
11/21/1974,,21,8,0,0,5
11/22/1974,,31,17,0,0,5
11/23/1974,,23,12,0,0,3
11/24/1974,,21,14,0,0,3
11/25/1974,,22,16,0.01,0.1,3
11/26/1974,,23,17,0,0,2
11/27/1974,,30,17,0.01,0.1,2
11/28/1974,,35,25,0,0,2
11/29/1974,,41,32,0,0,1
11/30/1974,,35,30,0,0,1
12/1/1974,,34,22,0.4,6,2
12/2/1974,,23,19,0.21,4.3,10
12/3/1974,,23,14,0.03,0.8,12
12/4/1974,,22,13,0.04,0.5,12
12/5/1974,,30,20,0,0,10
12/6/1974,,31,23,0,0,8
12/7/1974,,30,21,0.03,0.4,7
12/8/1974,,33,21,0.03,0.5,7
12/9/1974,,30,20,0.02,0.2,7
12/10/1974,,26,17,0,0,7
12/11/1974,,30,21,0.01,0.2,7
12/12/1974,,26,15,0,0,7
12/13/1974,,24,10,0.01,0.1,7
12/14/1974,,28,22,0.16,2.7,7
12/15/1974,,26,13,0.02,0.2,9
12/16/1974,,21,9,0.09,1.7,10
12/17/1974,,19,8,0,0,9
12/18/1974,,21,9,0.04,1,9
12/19/1974,,22,19,0.13,2,10
12/20/1974,,20,19,0,0,11
12/21/1974,,20,15,0,0,11
12/22/1974,,25,15,0,0,11
12/23/1974,,33,24,0.13,1.1,11
12/24/1974,,34,29,0.04,0.6,12
12/25/1974,,29,20,0.01,0.1,11
12/26/1974,,25,14,0.04,0.4,11
12/27/1974,,15,-4,0,0,11
12/28/1974,,,-13,0,0,11
12/29/1974,,2,-14,0,0,11
12/30/1974,,18,-7,0.36,3.8,11
